img1,img2,img1_folder,img1_feature_path,img2_folder,img2_feature_path,cosine_similarity
data\4\28.png,data\5\146.png,1,demo/pair/4_5\data_4_28.npy,2,demo/pair/4_5\data_5_146.npy,0.37091758847236633
data\4\28.png,data\5\208.png,1,demo/pair/4_5\data_4_28.npy,2,demo/pair/4_5\data_5_208.npy,0.34556370973587036
data\4\28.png,data\5\63.png,1,demo/pair/4_5\data_4_28.npy,2,demo/pair/4_5\data_5_63.npy,0.3305095434188843
data\4\28.png,data\5\309.png,1,demo/pair/4_5\data_4_28.npy,2,demo/pair/4_5\data_5_309.npy,0.20745229721069336
data\4\28.png,data\5\139.png,1,demo/pair/4_5\data_4_28.npy,2,demo/pair/4_5\data_5_139.npy,0.36299023032188416
data\4\10.png,data\5\146.png,1,demo/pair/4_5\data_4_10.npy,2,demo/pair/4_5\data_5_146.npy,0.2928508520126343
data\4\10.png,data\5\208.png,1,demo/pair/4_5\data_4_10.npy,2,demo/pair/4_5\data_5_208.npy,0.27363321185112
data\4\10.png,data\5\63.png,1,demo/pair/4_5\data_4_10.npy,2,demo/pair/4_5\data_5_63.npy,0.28375762701034546
data\4\10.png,data\5\309.png,1,demo/pair/4_5\data_4_10.npy,2,demo/pair/4_5\data_5_309.npy,0.18061621487140656
data\4\10.png,data\5\139.png,1,demo/pair/4_5\data_4_10.npy,2,demo/pair/4_5\data_5_139.npy,0.2974292039871216
data\4\55.png,data\5\146.png,1,demo/pair/4_5\data_4_55.npy,2,demo/pair/4_5\data_5_146.npy,0.3791409134864807
data\4\55.png,data\5\208.png,1,demo/pair/4_5\data_4_55.npy,2,demo/pair/4_5\data_5_208.npy,0.3495008051395416
data\4\55.png,data\5\63.png,1,demo/pair/4_5\data_4_55.npy,2,demo/pair/4_5\data_5_63.npy,0.3365442752838135
data\4\55.png,data\5\309.png,1,demo/pair/4_5\data_4_55.npy,2,demo/pair/4_5\data_5_309.npy,0.17275667190551758
data\4\55.png,data\5\139.png,1,demo/pair/4_5\data_4_55.npy,2,demo/pair/4_5\data_5_139.npy,0.3737563490867615
data\4\22.png,data\5\146.png,1,demo/pair/4_5\data_4_22.npy,2,demo/pair/4_5\data_5_146.npy,0.3449520170688629
data\4\22.png,data\5\208.png,1,demo/pair/4_5\data_4_22.npy,2,demo/pair/4_5\data_5_208.npy,0.31868743896484375
data\4\22.png,data\5\63.png,1,demo/pair/4_5\data_4_22.npy,2,demo/pair/4_5\data_5_63.npy,0.31044521927833557
data\4\22.png,data\5\309.png,1,demo/pair/4_5\data_4_22.npy,2,demo/pair/4_5\data_5_309.npy,0.205709770321846
data\4\22.png,data\5\139.png,1,demo/pair/4_5\data_4_22.npy,2,demo/pair/4_5\data_5_139.npy,0.35237744450569153
data\4\32.png,data\5\146.png,1,demo/pair/4_5\data_4_32.npy,2,demo/pair/4_5\data_5_146.npy,0.3529283106327057
data\4\32.png,data\5\208.png,1,demo/pair/4_5\data_4_32.npy,2,demo/pair/4_5\data_5_208.npy,0.3337731659412384
data\4\32.png,data\5\63.png,1,demo/pair/4_5\data_4_32.npy,2,demo/pair/4_5\data_5_63.npy,0.3176625967025757
data\4\32.png,data\5\309.png,1,demo/pair/4_5\data_4_32.npy,2,demo/pair/4_5\data_5_309.npy,0.20921732485294342
data\4\32.png,data\5\139.png,1,demo/pair/4_5\data_4_32.npy,2,demo/pair/4_5\data_5_139.npy,0.35119280219078064
